id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
192,bee052f31610d3ea8e5c8dad2b3df094,2024-02-25T00:00:00,0,Москва,8118,Снежанна,Федорова,11,Хлеб ржаной,3,60
193,33ae285340555cbbc1f6a462eb0219cd,2024-02-25T00:00:00,0,Москва,804,Иван,Михайлов,9,Ручка шариковая,1,45
194,53adfe323a6b6b93cd7a4fcf387ac073,2024-02-25T00:00:00,1,Ростов,3802,Олег,Михайлов,9,Ручка шариковая,3,135
195,92013e8a4a3eaeb5dcb74f3368f327eb,2024-02-25T00:00:00,1,Ростов,9705,Эдуард,Соколов,2,Молоко 5%,5,750
196,d88c309aefd8db61f1f742984852bf6c,2024-02-25T00:00:00,0,Москва,513,Александра,Лебедева,5,Яблоко молодильное,1,400
197,3f257fbf9b7ce4c779a666b205fd3ad4,2024-02-25T00:00:00,0,Москва,8404,Геннадий,Кузнецов,6,Яблоко,4,560
198,4792c733e6052520ec037c1071754891,2024-02-25T00:00:00,2,Ярославль,1807,Евгений,Михайлов,8,Лампочка LED,4,1200
199,657f94c1b7b85c86bd2be206b830ed60,2024-02-25T00:00:00,1,Ростов,700,Иван,Соколов,11,Хлеб ржаной,2,40
200,fdbc52f18eb9bfb96f8e099fc6df8732,2024-02-25T00:00:00,1,Ростов,4600,Сергей,Васильев,1,Молоко 3%,3,360
201,fb5cefbde10f06e310ef18f89d09bfc1,2024-02-25T00:00:00,2,Ярославль,6817,Елизавета,Козлова,2,Молоко 5%,2,300
202,e31d7b719553916501b7ed556762deab,2024-02-25T00:00:00,0,Москва,7303,Константин,Смирнов,1,Молоко 3%,3,360
203,24c9739972cadb15a81f2ee2bcf2daa1,2024-02-25T00:00:00,2,Ярославль,9119,Надежда,Федорова,2,Молоко 5%,4,600
204,3c6c84284d5be255cc85b97bae8655e2,2024-02-25T00:00:00,1,Ростов,317,Александра,Волкова,11,Хлеб ржаной,3,60
205,52e1c62140a68aef86507496219bba4d,2024-02-25T00:00:00,0,Москва,5204,Александр,Сидоров,10,Томаты,5,250
206,fb6d209240413271b4d1d197b6dd1ab0,2024-02-25T00:00:00,1,Ростов,7119,Анна,Федорова,3,Устройство для нагревания табака Трубка Мира,1,500
207,9f937cfaa307f2a5666735706b358ba2,2024-02-25T00:00:00,0,Москва,4305,Сергей,Смирнов,4,Сахар песок,5,250
208,eac915171ca96ce387c3f07f2172c2ea,2024-02-25T00:00:00,2,Ярославль,1801,Евгений,Михайлов,0,Молоко 1%,5,500
209,1b0811c3982cf03101a3631791125fa9,2024-02-25T00:00:00,0,Москва,3101,Олег,Петров,10,Томаты,4,200
210,67b8abeccaf6889952b3d11a9763fd35,2024-02-25T00:00:00,2,Ярославль,8101,Геннадий,Петров,1,Молоко 3%,3,360
211,80626719a342f31c97ad0f6abcef17e2,2024-02-25T00:00:00,2,Ярославль,1204,Евгений,Сидоров,8,Лампочка LED,4,1200
212,20d26a3cc96cc20a94c836061e7966c4,2024-02-25T00:00:00,2,Ярославль,2016,Ольга,Великая,7,Средство для мытья посуды,2,400
213,c7c52f74d7eb9f817ac108694c9b9f02,2024-02-25T00:00:00,2,Ярославль,9003,Эдуард,Иванов,4,Сахар песок,2,100
214,edc91bdcc37e15b30c75e9ee0d697363,2024-02-25T00:00:00,0,Москва,9415,Надежда,Алексеева,0,Молоко 1%,5,500
215,785c48eb5176b4bfc33b6b853119d8de,2024-02-25T00:00:00,2,Ярославль,5402,Александр,Кузнецов,10,Томаты,4,200
216,3cea524f31bea8f8f43dab2439c220e9,2024-02-25T00:00:00,1,Ростов,513,Александра,Лебедева,9,Ручка шариковая,4,180
217,c8d3d8211d34956cdc5a26850df18e24,2024-02-25T00:00:00,0,Москва,4904,Сергей,Новиков,11,Хлеб ржаной,1,20
218,aa0f28dcbfe709fca6e81490fb3dc88d,2024-02-25T00:00:00,0,Москва,3717,Светлана,Павлова,2,Молоко 5%,2,300
219,433264b5385fdaf50392875e51b93460,2024-02-25T00:00:00,1,Ростов,4905,Сергей,Новиков,9,Ручка шариковая,5,225
220,ec2d44cbdcafe7b399d605e955df83be,2024-02-25T00:00:00,0,Москва,408,Иван,Кузнецов,5,Яблоко молодильное,5,2000
221,091610112b9ea0b84489d4431be99e88,2024-02-25T00:00:00,0,Москва,6417,Елизавета,Алексеева,2,Молоко 5%,1,150
222,f965dae14a7fb30e995ab235fc27f498,2024-02-25T00:00:00,1,Ростов,6,Иван,Иванов,0,Молоко 1%,2,200
223,9a1e14564e439495524442140786afd7,2024-02-25T00:00:00,0,Москва,1200,Евгений,Сидоров,3,Устройство для нагревания табака Трубка Мира,3,1500
224,2ccf30d3d4591b5be2a94eb0a8f74f22,2024-02-25T00:00:00,1,Ростов,1201,Евгений,Сидоров,5,Яблоко молодильное,2,800
225,72b55fb48d5e69cc3716df423dcf9c73,2024-02-25T00:00:00,0,Москва,4711,Екатерина,Павлова,2,Молоко 5%,3,450
226,76b46b1432fcdf8cb99af9451c3ffc7d,2024-02-25T00:00:00,1,Ростов,8314,Снежанна,Волкова,7,Средство для мытья посуды,2,400
227,b6b6e1096002b5c639c3a95360609c5d,2024-02-25T00:00:00,0,Москва,710,Александра,Павлова,11,Хлеб ржаной,2,40
228,87a128c65cc777c65c3dbb8860d36288,2024-02-25T00:00:00,0,Москва,4906,Сергей,Новиков,2,Молоко 5%,1,150
229,ecad3d8b014b8f12474240fd6efa43e3,2024-02-25T00:00:00,0,Москва,1519,Евгения,Лебедева,1,Молоко 3%,1,120
230,0dbc357cd323ea98e3311cd0f30b0071,2024-02-25T00:00:00,1,Ростов,5114,Оксана,Федорова,4,Сахар песок,3,150
231,7a75c70f77aaeade03f8bd401f044b6b,2024-02-25T00:00:00,2,Ярославль,6700,Алексей,Соколов,9,Ручка шариковая,3,135
232,c60421b0b68ac8a71d452ed21bc96a62,2024-02-25T00:00:00,1,Ростов,2200,Петр,Сидоров,9,Ручка шариковая,4,180
233,6ea1dc13c75389220bcdd7ccbf3d3490,2024-02-25T00:00:00,0,Москва,4107,Сергей,Петров,3,Устройство для нагревания табака Трубка Мира,2,1000
234,5f06e9eaf50c328121da481990ead399,2024-02-25T00:00:00,1,Ростов,9212,Надежда,Морозова,0,Молоко 1%,1,100
235,0b198c28fa1d04194a7150978a903244,2024-02-25T00:00:00,0,Москва,512,Александра,Лебедева,9,Ручка шариковая,5,225
236,aa55f0ede968c239eaaf7b9a04d736bd,2024-02-25T00:00:00,1,Ростов,5603,Александр,Васильев,9,Ручка шариковая,4,180
237,c5fad7381c7e1c7008107139360fe8df,2024-02-25T00:00:00,1,Ростов,2717,Ольга,Павлова,6,Яблоко,1,140
238,9b3a68d542e91bd6d4eeb719f5e88d62,2024-02-25T00:00:00,1,Ростов,8112,Снежанна,Федорова,6,Яблоко,3,420
239,4c2638e0a75ef69cba4e0192afc26f81,2024-02-25T00:00:00,1,Ростов,6103,Алексей,Петров,11,Хлеб ржаной,4,80
240,d3ed557f332da1cb5203409bbc65c54e,2024-02-25T00:00:00,2,Ярославль,8612,Снежанна,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
241,9d3ea8a5ef36587033711d13dbf7c1ea,2024-02-25T00:00:00,2,Ярославль,700,Иван,Соколов,6,Яблоко,1,140
242,c6353633b950cdd5d2c57dd6ac4122d8,2024-02-25T00:00:00,1,Ростов,9913,Надежда,Орлова,3,Устройство для нагревания табака Трубка Мира,1,500
243,95c86e391f810e128785ba10a86b6dd5,2024-02-25T00:00:00,0,Москва,5111,Оксана,Федорова,7,Средство для мытья посуды,3,600
244,ce4db456b15c008ac080c0cce6ed0b8d,2024-02-25T00:00:00,0,Москва,8812,Снежанна,Козлова,6,Яблоко,2,280
245,fe72296c0ca623fb7b8ebd799254db5f,2024-02-25T00:00:00,1,Ростов,405,Иван,Кузнецов,6,Яблоко,5,700
246,24bfe788150ab9c86d2f42b6992d0729,2024-02-25T00:00:00,2,Ярославль,4111,Екатерина,Федорова,8,Лампочка LED,3,900
247,647e8cb49b0f2d17ce4ef98830556a54,2024-02-25T00:00:00,1,Ростов,1013,Евгения,Великая,7,Средство для мытья посуды,3,600
248,09802dbd79c91dc1673ec58b946a6fbd,2024-02-25T00:00:00,1,Ростов,9912,Надежда,Орлова,10,Томаты,3,150
249,20eb0e9f7272ee2e1aa618f09934695e,2024-02-25T00:00:00,1,Ростов,8512,Снежанна,Лебедева,8,Лампочка LED,4,1200
250,807a0a291b6411b642dac56afbc4e3eb,2024-02-25T00:00:00,2,Ярославль,1313,Евгения,Волкова,2,Молоко 5%,3,450
251,e18bed6240ac53dc5515b32c2004a3ea,2024-02-25T00:00:00,0,Москва,6900,Алексей,Новиков,9,Ручка шариковая,5,225
252,0302581c0e475f7dd98a2b639797d115,2024-02-25T00:00:00,2,Ярославль,7116,Анна,Федорова,4,Сахар песок,5,250
253,016f757d5fc830c10ab10a3ef1db13c7,2024-02-25T00:00:00,0,Москва,4800,Сергей,Михайлов,9,Ручка шариковая,3,135
254,99a0e5a16aacff7ad9aea67c544ee879,2024-02-25T00:00:00,1,Ростов,314,Александра,Волкова,2,Молоко 5%,4,600
255,d0f12093d88b14f81c54d33f0f057416,2024-02-25T00:00:00,2,Ярославль,9517,Надежда,Лебедева,11,Хлеб ржаной,3,60
256,df731026c2d2ef83f82aac3faa0bdd44,2024-02-25T00:00:00,1,Ростов,8303,Геннадий,Смирнов,9,Ручка шариковая,4,180
257,f6a17947c64e0691404cc703b1133aaa,2024-02-25T00:00:00,2,Ярославль,7616,Анна,Егорова,10,Томаты,1,50
258,8abb3cf19df7c0dcc2f494f0984a2353,2024-02-25T00:00:00,1,Ростов,9805,Эдуард,Михайлов,0,Молоко 1%,2,200
259,bf909c556b92e9fc60e5ee62baeb42aa,2024-02-25T00:00:00,1,Ростов,7703,Константин,Соколов,6,Яблоко,2,280
260,530633a653f5fa293bc20496845f9445,2024-02-25T00:00:00,2,Ярославль,5412,Оксана,Алексеева,6,Яблоко,3,420
261,1c80132dfbcbc4ea359ea244a6f82e5d,2024-02-25T00:00:00,2,Ярославль,502,Иван,Попов,8,Лампочка LED,3,900
262,da34712579b9cce788cd79c57532f9b5,2024-02-25T00:00:00,0,Москва,9907,Эдуард,Новиков,8,Лампочка LED,4,1200
263,26bbe94ecaf7a2bb576bfa41f1903431,2024-02-25T00:00:00,0,Москва,414,Александра,Алексеева,8,Лампочка LED,5,1500
264,7bc3554b5e791804f05f55b3d47ddd0c,2024-02-25T00:00:00,2,Ярославль,5203,Александр,Сидоров,7,Средство для мытья посуды,5,1000
265,bee052f31610d3ea8e5c8dad2b3df094,2024-02-25T00:00:00,0,Москва,8118,Снежанна,Федорова,11,Хлеб ржаной,3,60
266,33ae285340555cbbc1f6a462eb0219cd,2024-02-25T00:00:00,0,Москва,804,Иван,Михайлов,9,Ручка шариковая,1,45
267,53adfe323a6b6b93cd7a4fcf387ac073,2024-02-25T00:00:00,1,Ростов,3802,Олег,Михайлов,9,Ручка шариковая,3,135
268,92013e8a4a3eaeb5dcb74f3368f327eb,2024-02-25T00:00:00,1,Ростов,9705,Эдуард,Соколов,2,Молоко 5%,5,750
269,d88c309aefd8db61f1f742984852bf6c,2024-02-25T00:00:00,0,Москва,513,Александра,Лебедева,5,Яблоко молодильное,1,400
270,3f257fbf9b7ce4c779a666b205fd3ad4,2024-02-25T00:00:00,0,Москва,8404,Геннадий,Кузнецов,6,Яблоко,4,560
271,4792c733e6052520ec037c1071754891,2024-02-25T00:00:00,2,Ярославль,1807,Евгений,Михайлов,8,Лампочка LED,4,1200
272,657f94c1b7b85c86bd2be206b830ed60,2024-02-25T00:00:00,1,Ростов,700,Иван,Соколов,11,Хлеб ржаной,2,40
273,fdbc52f18eb9bfb96f8e099fc6df8732,2024-02-25T00:00:00,1,Ростов,4600,Сергей,Васильев,1,Молоко 3%,3,360
274,fb5cefbde10f06e310ef18f89d09bfc1,2024-02-25T00:00:00,2,Ярославль,6817,Елизавета,Козлова,2,Молоко 5%,2,300
275,e31d7b719553916501b7ed556762deab,2024-02-25T00:00:00,0,Москва,7303,Константин,Смирнов,1,Молоко 3%,3,360
276,24c9739972cadb15a81f2ee2bcf2daa1,2024-02-25T00:00:00,2,Ярославль,9119,Надежда,Федорова,2,Молоко 5%,4,600
277,3c6c84284d5be255cc85b97bae8655e2,2024-02-25T00:00:00,1,Ростов,317,Александра,Волкова,11,Хлеб ржаной,3,60
278,52e1c62140a68aef86507496219bba4d,2024-02-25T00:00:00,0,Москва,5204,Александр,Сидоров,10,Томаты,5,250
279,fb6d209240413271b4d1d197b6dd1ab0,2024-02-25T00:00:00,1,Ростов,7119,Анна,Федорова,3,Устройство для нагревания табака Трубка Мира,1,500
280,9f937cfaa307f2a5666735706b358ba2,2024-02-25T00:00:00,0,Москва,4305,Сергей,Смирнов,4,Сахар песок,5,250
281,eac915171ca96ce387c3f07f2172c2ea,2024-02-25T00:00:00,2,Ярославль,1801,Евгений,Михайлов,0,Молоко 1%,5,500
282,1b0811c3982cf03101a3631791125fa9,2024-02-25T00:00:00,0,Москва,3101,Олег,Петров,10,Томаты,4,200
283,67b8abeccaf6889952b3d11a9763fd35,2024-02-25T00:00:00,2,Ярославль,8101,Геннадий,Петров,1,Молоко 3%,3,360
284,80626719a342f31c97ad0f6abcef17e2,2024-02-25T00:00:00,2,Ярославль,1204,Евгений,Сидоров,8,Лампочка LED,4,1200
285,20d26a3cc96cc20a94c836061e7966c4,2024-02-25T00:00:00,2,Ярославль,2016,Ольга,Великая,7,Средство для мытья посуды,2,400
286,c7c52f74d7eb9f817ac108694c9b9f02,2024-02-25T00:00:00,2,Ярославль,9003,Эдуард,Иванов,4,Сахар песок,2,100
287,edc91bdcc37e15b30c75e9ee0d697363,2024-02-25T00:00:00,0,Москва,9415,Надежда,Алексеева,0,Молоко 1%,5,500
288,785c48eb5176b4bfc33b6b853119d8de,2024-02-25T00:00:00,2,Ярославль,5402,Александр,Кузнецов,10,Томаты,4,200
289,3cea524f31bea8f8f43dab2439c220e9,2024-02-25T00:00:00,1,Ростов,513,Александра,Лебедева,9,Ручка шариковая,4,180
290,c8d3d8211d34956cdc5a26850df18e24,2024-02-25T00:00:00,0,Москва,4904,Сергей,Новиков,11,Хлеб ржаной,1,20
291,aa0f28dcbfe709fca6e81490fb3dc88d,2024-02-25T00:00:00,0,Москва,3717,Светлана,Павлова,2,Молоко 5%,2,300
292,433264b5385fdaf50392875e51b93460,2024-02-25T00:00:00,1,Ростов,4905,Сергей,Новиков,9,Ручка шариковая,5,225
293,ec2d44cbdcafe7b399d605e955df83be,2024-02-25T00:00:00,0,Москва,408,Иван,Кузнецов,5,Яблоко молодильное,5,2000
294,091610112b9ea0b84489d4431be99e88,2024-02-25T00:00:00,0,Москва,6417,Елизавета,Алексеева,2,Молоко 5%,1,150
295,f965dae14a7fb30e995ab235fc27f498,2024-02-25T00:00:00,1,Ростов,6,Иван,Иванов,0,Молоко 1%,2,200
296,9a1e14564e439495524442140786afd7,2024-02-25T00:00:00,0,Москва,1200,Евгений,Сидоров,3,Устройство для нагревания табака Трубка Мира,3,1500
297,2ccf30d3d4591b5be2a94eb0a8f74f22,2024-02-25T00:00:00,1,Ростов,1201,Евгений,Сидоров,5,Яблоко молодильное,2,800
298,72b55fb48d5e69cc3716df423dcf9c73,2024-02-25T00:00:00,0,Москва,4711,Екатерина,Павлова,2,Молоко 5%,3,450
299,76b46b1432fcdf8cb99af9451c3ffc7d,2024-02-25T00:00:00,1,Ростов,8314,Снежанна,Волкова,7,Средство для мытья посуды,2,400
300,b6b6e1096002b5c639c3a95360609c5d,2024-02-25T00:00:00,0,Москва,710,Александра,Павлова,11,Хлеб ржаной,2,40
301,87a128c65cc777c65c3dbb8860d36288,2024-02-25T00:00:00,0,Москва,4906,Сергей,Новиков,2,Молоко 5%,1,150
302,ecad3d8b014b8f12474240fd6efa43e3,2024-02-25T00:00:00,0,Москва,1519,Евгения,Лебедева,1,Молоко 3%,1,120
303,0dbc357cd323ea98e3311cd0f30b0071,2024-02-25T00:00:00,1,Ростов,5114,Оксана,Федорова,4,Сахар песок,3,150
304,7a75c70f77aaeade03f8bd401f044b6b,2024-02-25T00:00:00,2,Ярославль,6700,Алексей,Соколов,9,Ручка шариковая,3,135
305,c60421b0b68ac8a71d452ed21bc96a62,2024-02-25T00:00:00,1,Ростов,2200,Петр,Сидоров,9,Ручка шариковая,4,180
306,6ea1dc13c75389220bcdd7ccbf3d3490,2024-02-25T00:00:00,0,Москва,4107,Сергей,Петров,3,Устройство для нагревания табака Трубка Мира,2,1000
307,5f06e9eaf50c328121da481990ead399,2024-02-25T00:00:00,1,Ростов,9212,Надежда,Морозова,0,Молоко 1%,1,100
308,0b198c28fa1d04194a7150978a903244,2024-02-25T00:00:00,0,Москва,512,Александра,Лебедева,9,Ручка шариковая,5,225
309,aa55f0ede968c239eaaf7b9a04d736bd,2024-02-25T00:00:00,1,Ростов,5603,Александр,Васильев,9,Ручка шариковая,4,180
310,c5fad7381c7e1c7008107139360fe8df,2024-02-25T00:00:00,1,Ростов,2717,Ольга,Павлова,6,Яблоко,1,140
311,9b3a68d542e91bd6d4eeb719f5e88d62,2024-02-25T00:00:00,1,Ростов,8112,Снежанна,Федорова,6,Яблоко,3,420
312,4c2638e0a75ef69cba4e0192afc26f81,2024-02-25T00:00:00,1,Ростов,6103,Алексей,Петров,11,Хлеб ржаной,4,80
313,d3ed557f332da1cb5203409bbc65c54e,2024-02-25T00:00:00,2,Ярославль,8612,Снежанна,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
314,9d3ea8a5ef36587033711d13dbf7c1ea,2024-02-25T00:00:00,2,Ярославль,700,Иван,Соколов,6,Яблоко,1,140
315,c6353633b950cdd5d2c57dd6ac4122d8,2024-02-25T00:00:00,1,Ростов,9913,Надежда,Орлова,3,Устройство для нагревания табака Трубка Мира,1,500
316,95c86e391f810e128785ba10a86b6dd5,2024-02-25T00:00:00,0,Москва,5111,Оксана,Федорова,7,Средство для мытья посуды,3,600
317,ce4db456b15c008ac080c0cce6ed0b8d,2024-02-25T00:00:00,0,Москва,8812,Снежанна,Козлова,6,Яблоко,2,280
318,fe72296c0ca623fb7b8ebd799254db5f,2024-02-25T00:00:00,1,Ростов,405,Иван,Кузнецов,6,Яблоко,5,700
319,24bfe788150ab9c86d2f42b6992d0729,2024-02-25T00:00:00,2,Ярославль,4111,Екатерина,Федорова,8,Лампочка LED,3,900
320,647e8cb49b0f2d17ce4ef98830556a54,2024-02-25T00:00:00,1,Ростов,1013,Евгения,Великая,7,Средство для мытья посуды,3,600
321,09802dbd79c91dc1673ec58b946a6fbd,2024-02-25T00:00:00,1,Ростов,9912,Надежда,Орлова,10,Томаты,3,150
322,20eb0e9f7272ee2e1aa618f09934695e,2024-02-25T00:00:00,1,Ростов,8512,Снежанна,Лебедева,8,Лампочка LED,4,1200
323,807a0a291b6411b642dac56afbc4e3eb,2024-02-25T00:00:00,2,Ярославль,1313,Евгения,Волкова,2,Молоко 5%,3,450
324,e18bed6240ac53dc5515b32c2004a3ea,2024-02-25T00:00:00,0,Москва,6900,Алексей,Новиков,9,Ручка шариковая,5,225
325,0302581c0e475f7dd98a2b639797d115,2024-02-25T00:00:00,2,Ярославль,7116,Анна,Федорова,4,Сахар песок,5,250
326,016f757d5fc830c10ab10a3ef1db13c7,2024-02-25T00:00:00,0,Москва,4800,Сергей,Михайлов,9,Ручка шариковая,3,135
327,99a0e5a16aacff7ad9aea67c544ee879,2024-02-25T00:00:00,1,Ростов,314,Александра,Волкова,2,Молоко 5%,4,600
328,d0f12093d88b14f81c54d33f0f057416,2024-02-25T00:00:00,2,Ярославль,9517,Надежда,Лебедева,11,Хлеб ржаной,3,60
329,df731026c2d2ef83f82aac3faa0bdd44,2024-02-25T00:00:00,1,Ростов,8303,Геннадий,Смирнов,9,Ручка шариковая,4,180
330,f6a17947c64e0691404cc703b1133aaa,2024-02-25T00:00:00,2,Ярославль,7616,Анна,Егорова,10,Томаты,1,50
331,8abb3cf19df7c0dcc2f494f0984a2353,2024-02-25T00:00:00,1,Ростов,9805,Эдуард,Михайлов,0,Молоко 1%,2,200
332,bf909c556b92e9fc60e5ee62baeb42aa,2024-02-25T00:00:00,1,Ростов,7703,Константин,Соколов,6,Яблоко,2,280
333,530633a653f5fa293bc20496845f9445,2024-02-25T00:00:00,2,Ярославль,5412,Оксана,Алексеева,6,Яблоко,3,420
334,1c80132dfbcbc4ea359ea244a6f82e5d,2024-02-25T00:00:00,2,Ярославль,502,Иван,Попов,8,Лампочка LED,3,900
335,da34712579b9cce788cd79c57532f9b5,2024-02-25T00:00:00,0,Москва,9907,Эдуард,Новиков,8,Лампочка LED,4,1200
336,26bbe94ecaf7a2bb576bfa41f1903431,2024-02-25T00:00:00,0,Москва,414,Александра,Алексеева,8,Лампочка LED,5,1500
337,7bc3554b5e791804f05f55b3d47ddd0c,2024-02-25T00:00:00,2,Ярославль,5203,Александр,Сидоров,7,Средство для мытья посуды,5,1000
338,bee052f31610d3ea8e5c8dad2b3df094,2024-02-25T00:00:00,0,Москва,8118,Снежанна,Федорова,11,Хлеб ржаной,3,60
339,33ae285340555cbbc1f6a462eb0219cd,2024-02-25T00:00:00,0,Москва,804,Иван,Михайлов,9,Ручка шариковая,1,45
340,53adfe323a6b6b93cd7a4fcf387ac073,2024-02-25T00:00:00,1,Ростов,3802,Олег,Михайлов,9,Ручка шариковая,3,135
341,92013e8a4a3eaeb5dcb74f3368f327eb,2024-02-25T00:00:00,1,Ростов,9705,Эдуард,Соколов,2,Молоко 5%,5,750
342,d88c309aefd8db61f1f742984852bf6c,2024-02-25T00:00:00,0,Москва,513,Александра,Лебедева,5,Яблоко молодильное,1,400
343,3f257fbf9b7ce4c779a666b205fd3ad4,2024-02-25T00:00:00,0,Москва,8404,Геннадий,Кузнецов,6,Яблоко,4,560
344,4792c733e6052520ec037c1071754891,2024-02-25T00:00:00,2,Ярославль,1807,Евгений,Михайлов,8,Лампочка LED,4,1200
345,657f94c1b7b85c86bd2be206b830ed60,2024-02-25T00:00:00,1,Ростов,700,Иван,Соколов,11,Хлеб ржаной,2,40
346,fdbc52f18eb9bfb96f8e099fc6df8732,2024-02-25T00:00:00,1,Ростов,4600,Сергей,Васильев,1,Молоко 3%,3,360
347,fb5cefbde10f06e310ef18f89d09bfc1,2024-02-25T00:00:00,2,Ярославль,6817,Елизавета,Козлова,2,Молоко 5%,2,300
348,e31d7b719553916501b7ed556762deab,2024-02-25T00:00:00,0,Москва,7303,Константин,Смирнов,1,Молоко 3%,3,360
349,24c9739972cadb15a81f2ee2bcf2daa1,2024-02-25T00:00:00,2,Ярославль,9119,Надежда,Федорова,2,Молоко 5%,4,600
350,3c6c84284d5be255cc85b97bae8655e2,2024-02-25T00:00:00,1,Ростов,317,Александра,Волкова,11,Хлеб ржаной,3,60
351,52e1c62140a68aef86507496219bba4d,2024-02-25T00:00:00,0,Москва,5204,Александр,Сидоров,10,Томаты,5,250
352,fb6d209240413271b4d1d197b6dd1ab0,2024-02-25T00:00:00,1,Ростов,7119,Анна,Федорова,3,Устройство для нагревания табака Трубка Мира,1,500
353,9f937cfaa307f2a5666735706b358ba2,2024-02-25T00:00:00,0,Москва,4305,Сергей,Смирнов,4,Сахар песок,5,250
354,eac915171ca96ce387c3f07f2172c2ea,2024-02-25T00:00:00,2,Ярославль,1801,Евгений,Михайлов,0,Молоко 1%,5,500
355,1b0811c3982cf03101a3631791125fa9,2024-02-25T00:00:00,0,Москва,3101,Олег,Петров,10,Томаты,4,200
356,67b8abeccaf6889952b3d11a9763fd35,2024-02-25T00:00:00,2,Ярославль,8101,Геннадий,Петров,1,Молоко 3%,3,360
357,80626719a342f31c97ad0f6abcef17e2,2024-02-25T00:00:00,2,Ярославль,1204,Евгений,Сидоров,8,Лампочка LED,4,1200
358,20d26a3cc96cc20a94c836061e7966c4,2024-02-25T00:00:00,2,Ярославль,2016,Ольга,Великая,7,Средство для мытья посуды,2,400
359,c7c52f74d7eb9f817ac108694c9b9f02,2024-02-25T00:00:00,2,Ярославль,9003,Эдуард,Иванов,4,Сахар песок,2,100
360,edc91bdcc37e15b30c75e9ee0d697363,2024-02-25T00:00:00,0,Москва,9415,Надежда,Алексеева,0,Молоко 1%,5,500
361,785c48eb5176b4bfc33b6b853119d8de,2024-02-25T00:00:00,2,Ярославль,5402,Александр,Кузнецов,10,Томаты,4,200
362,3cea524f31bea8f8f43dab2439c220e9,2024-02-25T00:00:00,1,Ростов,513,Александра,Лебедева,9,Ручка шариковая,4,180
363,c8d3d8211d34956cdc5a26850df18e24,2024-02-25T00:00:00,0,Москва,4904,Сергей,Новиков,11,Хлеб ржаной,1,20
364,aa0f28dcbfe709fca6e81490fb3dc88d,2024-02-25T00:00:00,0,Москва,3717,Светлана,Павлова,2,Молоко 5%,2,300
365,433264b5385fdaf50392875e51b93460,2024-02-25T00:00:00,1,Ростов,4905,Сергей,Новиков,9,Ручка шариковая,5,225
366,ec2d44cbdcafe7b399d605e955df83be,2024-02-25T00:00:00,0,Москва,408,Иван,Кузнецов,5,Яблоко молодильное,5,2000
367,091610112b9ea0b84489d4431be99e88,2024-02-25T00:00:00,0,Москва,6417,Елизавета,Алексеева,2,Молоко 5%,1,150
368,f965dae14a7fb30e995ab235fc27f498,2024-02-25T00:00:00,1,Ростов,6,Иван,Иванов,0,Молоко 1%,2,200
369,9a1e14564e439495524442140786afd7,2024-02-25T00:00:00,0,Москва,1200,Евгений,Сидоров,3,Устройство для нагревания табака Трубка Мира,3,1500
370,2ccf30d3d4591b5be2a94eb0a8f74f22,2024-02-25T00:00:00,1,Ростов,1201,Евгений,Сидоров,5,Яблоко молодильное,2,800
371,72b55fb48d5e69cc3716df423dcf9c73,2024-02-25T00:00:00,0,Москва,4711,Екатерина,Павлова,2,Молоко 5%,3,450
372,76b46b1432fcdf8cb99af9451c3ffc7d,2024-02-25T00:00:00,1,Ростов,8314,Снежанна,Волкова,7,Средство для мытья посуды,2,400
373,b6b6e1096002b5c639c3a95360609c5d,2024-02-25T00:00:00,0,Москва,710,Александра,Павлова,11,Хлеб ржаной,2,40
374,87a128c65cc777c65c3dbb8860d36288,2024-02-25T00:00:00,0,Москва,4906,Сергей,Новиков,2,Молоко 5%,1,150
375,ecad3d8b014b8f12474240fd6efa43e3,2024-02-25T00:00:00,0,Москва,1519,Евгения,Лебедева,1,Молоко 3%,1,120
376,0dbc357cd323ea98e3311cd0f30b0071,2024-02-25T00:00:00,1,Ростов,5114,Оксана,Федорова,4,Сахар песок,3,150
377,7a75c70f77aaeade03f8bd401f044b6b,2024-02-25T00:00:00,2,Ярославль,6700,Алексей,Соколов,9,Ручка шариковая,3,135
378,c60421b0b68ac8a71d452ed21bc96a62,2024-02-25T00:00:00,1,Ростов,2200,Петр,Сидоров,9,Ручка шариковая,4,180
379,6ea1dc13c75389220bcdd7ccbf3d3490,2024-02-25T00:00:00,0,Москва,4107,Сергей,Петров,3,Устройство для нагревания табака Трубка Мира,2,1000
380,5f06e9eaf50c328121da481990ead399,2024-02-25T00:00:00,1,Ростов,9212,Надежда,Морозова,0,Молоко 1%,1,100
381,0b198c28fa1d04194a7150978a903244,2024-02-25T00:00:00,0,Москва,512,Александра,Лебедева,9,Ручка шариковая,5,225
382,aa55f0ede968c239eaaf7b9a04d736bd,2024-02-25T00:00:00,1,Ростов,5603,Александр,Васильев,9,Ручка шариковая,4,180
383,c5fad7381c7e1c7008107139360fe8df,2024-02-25T00:00:00,1,Ростов,2717,Ольга,Павлова,6,Яблоко,1,140
384,9b3a68d542e91bd6d4eeb719f5e88d62,2024-02-25T00:00:00,1,Ростов,8112,Снежанна,Федорова,6,Яблоко,3,420
