id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
6415,0979dd9a63a1f5c4b8766c72b0b4eb93,2024-02-08T00:00:00,2,Ярославль,6504,Алексей,Попов,0,Молоко 1%,4,400
6416,c81ffb7e2da813fbf7bcadf5282f6125,2024-02-08T00:00:00,2,Ярославль,8408,Геннадий,Кузнецов,11,Хлеб ржаной,5,100
6417,4ac0c09ad5d1bb3e61ab3dd8eb910aec,2024-02-08T00:00:00,0,Москва,4809,Сергей,Михайлов,10,Томаты,5,250
6418,d8d1081f5a14e51698fa8d7e26b7cde3,2024-02-08T00:00:00,0,Москва,8107,Геннадий,Петров,5,Яблоко молодильное,4,1600
6419,fabfcaf800b288ad9034420558daf5cf,2024-02-08T00:00:00,0,Москва,707,Иван,Соколов,6,Яблоко,2,280
6420,0d94d4dbb7f71de7c0b196e9191e5889,2024-02-08T00:00:00,2,Ярославль,5912,Оксана,Орлова,3,Устройство для нагревания табака Трубка Мира,3,1500
6421,452cf79c07181f97c6884463dd3e690d,2024-02-08T00:00:00,0,Москва,4309,Сергей,Смирнов,10,Томаты,5,250
6422,76144203e983f98d5aa78dfd13c7f3f1,2024-02-08T00:00:00,2,Ярославль,9306,Эдуард,Смирнов,11,Хлеб ржаной,2,40
6423,a8b45ca5095325db48b21ef5ab4828e1,2024-02-08T00:00:00,2,Ярославль,8809,Геннадий,Михайлов,2,Молоко 5%,3,450
6424,e05536f8dbf60bf239f8919d5be2c2bf,2024-02-08T00:00:00,0,Москва,2418,Ольга,Алексеева,5,Яблоко молодильное,1,400
6425,70fd5524167dc317db18854fe8332788,2024-02-08T00:00:00,2,Ярославль,2911,Ольга,Орлова,8,Лампочка LED,3,900
6426,413be80caf6fa7a786d4da1a6ed732b5,2024-02-08T00:00:00,2,Ярославль,9706,Эдуард,Соколов,3,Устройство для нагревания табака Трубка Мира,3,1500
6427,c4c04c2a277d352a191063757667b889,2024-02-08T00:00:00,2,Ярославль,5513,Оксана,Лебедева,7,Средство для мытья посуды,1,200
6428,597fbf60250724222da8a2de98365ea3,2024-02-08T00:00:00,1,Ростов,2308,Петр,Смирнов,7,Средство для мытья посуды,4,800
6429,a40fa4620ff3910603bcfeeab562c60b,2024-02-08T00:00:00,0,Москва,8702,Геннадий,Соколов,8,Лампочка LED,2,600
6430,953e60ad1bcb4a692f3d199bf1044271,2024-02-08T00:00:00,0,Москва,8109,Геннадий,Петров,4,Сахар песок,4,200
6431,79dc78e357cd07dd8238988bd74c2333,2024-02-08T00:00:00,1,Ростов,6203,Алексей,Сидоров,1,Молоко 3%,2,240
6432,1231d74d664318902121720df016a97f,2024-02-08T00:00:00,2,Ярославль,6517,Елизавета,Лебедева,7,Средство для мытья посуды,4,800
6433,e83772e2e0a4b9c189ebbf67611c624d,2024-02-08T00:00:00,0,Москва,3513,Светлана,Лебедева,4,Сахар песок,2,100
6434,a6c69705f0eefadec751aea1d046f722,2024-02-08T00:00:00,1,Ростов,8709,Геннадий,Соколов,2,Молоко 5%,4,600
6435,d8a922f84d5fe4d4b217884c9647f6eb,2024-02-08T00:00:00,0,Москва,2706,Петр,Соколов,5,Яблоко молодильное,5,2000
6436,80006a6d42af67821f59ef8a8cd1c585,2024-02-08T00:00:00,0,Москва,717,Александра,Павлова,2,Молоко 5%,1,150
6437,65818a707913caee33799a0695525474,2024-02-08T00:00:00,2,Ярославль,4506,Сергей,Попов,11,Хлеб ржаной,1,20
6438,ca9c1506f6066c23112d0366de748bf5,2024-02-08T00:00:00,2,Ярославль,6613,Елизавета,Егорова,1,Молоко 3%,3,360
6439,9b4cce63b0f7e4f376d0b3cbfd09fee0,2024-02-08T00:00:00,2,Ярославль,7515,Анна,Лебедева,10,Томаты,1,50
6440,8754c68e5a8d6b7a583e261f3d75d9cf,2024-02-08T00:00:00,1,Ростов,112,Александра,Федорова,7,Средство для мытья посуды,1,200
6441,22ea485bdac044d446038fb8800b8de6,2024-02-08T00:00:00,0,Москва,6519,Елизавета,Лебедева,7,Средство для мытья посуды,3,600
6442,12571be2bd441bface35b7cca4314596,2024-02-08T00:00:00,1,Ростов,9903,Эдуард,Новиков,6,Яблоко,5,700
6443,fb84b12d0a93d01abe1ab60612015ab5,2024-02-08T00:00:00,1,Ростов,1510,Евгения,Лебедева,2,Молоко 5%,5,750
6444,90368d5cd33e6b8b027ef08de8028518,2024-02-08T00:00:00,0,Москва,5615,Оксана,Егорова,6,Яблоко,4,560
6445,5914b2cf3a743df87aa24645318a3855,2024-02-08T00:00:00,1,Ростов,3608,Олег,Васильев,8,Лампочка LED,4,1200
6446,a82a5e95fe16fd528561aa20ffb75644,2024-02-08T00:00:00,0,Москва,5203,Александр,Сидоров,1,Молоко 3%,1,120
6447,d000abcd581ab3ae6e4428edb6046db9,2024-02-08T00:00:00,2,Ярославль,8502,Геннадий,Попов,2,Молоко 5%,1,150
6448,b95a067f45bb9358c58337b4c7ac4f08,2024-02-08T00:00:00,2,Ярославль,1909,Евгений,Новиков,9,Ручка шариковая,1,45
6449,909d4cd723fd625c7cf6eae2cc37a8c5,2024-02-08T00:00:00,1,Ростов,8516,Снежанна,Лебедева,8,Лампочка LED,3,900
6450,f7229e8da84355f84f816576539ae7b3,2024-02-08T00:00:00,0,Москва,1804,Евгений,Михайлов,6,Яблоко,1,140
6451,bf31402f5cd5a6a2b58415dfc0dc5de7,2024-02-08T00:00:00,0,Москва,2917,Ольга,Орлова,4,Сахар песок,3,150
6452,1a6d2fbcc44519a273e8969bb719754f,2024-02-08T00:00:00,0,Москва,8900,Геннадий,Новиков,11,Хлеб ржаной,2,40
6453,018e8abec8be2f2ed35f791cbf5a8e96,2024-02-08T00:00:00,0,Москва,1919,Евгения,Орлова,3,Устройство для нагревания табака Трубка Мира,4,2000
6454,c0f965dd79bef573cc2eb3e77290f151,2024-02-08T00:00:00,0,Москва,6501,Алексей,Попов,3,Устройство для нагревания табака Трубка Мира,3,1500
6455,80d6ecb243709db76b696e722ebea6be,2024-02-08T00:00:00,0,Москва,4001,Сергей,Иванов,8,Лампочка LED,5,1500
6456,b714bb082eb6ccd4029ea6ed3d65166a,2024-02-08T00:00:00,0,Москва,8211,Снежанна,Морозова,7,Средство для мытья посуды,3,600
6457,f679ddb75d6247fb87c3bc46e5d46b33,2024-02-08T00:00:00,2,Ярославль,5616,Оксана,Егорова,0,Молоко 1%,5,500
6458,d780c5b6b2790317479cfc970fe66466,2024-02-08T00:00:00,0,Москва,6304,Алексей,Смирнов,7,Средство для мытья посуды,3,600
6459,ba95c543fb62b848bd0c0aa9138639c2,2024-02-08T00:00:00,1,Ростов,4818,Екатерина,Козлова,9,Ручка шариковая,1,45
6460,6b81065075c635c49750ebae46d29d4f,2024-02-08T00:00:00,2,Ярославль,8102,Геннадий,Петров,11,Хлеб ржаной,1,20
6461,7f52bcba4f5282ebb2b5a1e906cd9935,2024-02-08T00:00:00,0,Москва,9406,Эдуард,Кузнецов,11,Хлеб ржаной,3,60
6462,ea085e3eb16a5d94cd7961c1ba75012b,2024-02-08T00:00:00,0,Москва,5304,Александр,Смирнов,1,Молоко 3%,1,120
6463,684fcc0cc3325fe63b8c78d9f233a0cd,2024-02-08T00:00:00,1,Ростов,4401,Сергей,Кузнецов,7,Средство для мытья посуды,5,1000
6464,b38d8d44b96ef49a600b673af94e23e5,2024-02-08T00:00:00,0,Москва,4804,Сергей,Михайлов,9,Ручка шариковая,2,90
6465,d73986f2f1b98118eaf4c0103ffcfb61,2024-02-08T00:00:00,2,Ярославль,1108,Евгений,Петров,6,Яблоко,4,560
6466,9267eae53dec15d020414413b42ae99b,2024-02-08T00:00:00,2,Ярославль,5509,Александр,Попов,10,Томаты,2,100
6467,7ee8d29ce0aa696caf17fe08be32beb1,2024-02-08T00:00:00,1,Ростов,110,Александра,Федорова,3,Устройство для нагревания табака Трубка Мира,3,1500
6468,6bf6e59c59ce37b0714a978f8ca4364e,2024-02-08T00:00:00,1,Ростов,7517,Анна,Лебедева,6,Яблоко,2,280
6469,9a36bddb670ab88af415b8ea2ee3e3a2,2024-02-08T00:00:00,0,Москва,6410,Елизавета,Алексеева,10,Томаты,1,50
6470,f2ec49ba3ac8a8a997e5a257faca4bdc,2024-02-08T00:00:00,0,Москва,8813,Снежанна,Козлова,11,Хлеб ржаной,2,40
6471,d5196b9075c5dcf0f1ff059591490049,2024-02-08T00:00:00,2,Ярославль,8407,Геннадий,Кузнецов,8,Лампочка LED,4,1200
6472,d8fdacb246004b9891817465076e8277,2024-02-08T00:00:00,2,Ярославль,7309,Константин,Смирнов,3,Устройство для нагревания табака Трубка Мира,5,2500
6473,fc243972f44be5e0ceacd48523a00ab5,2024-02-08T00:00:00,0,Москва,2417,Ольга,Алексеева,3,Устройство для нагревания табака Трубка Мира,1,500
6474,4b92a61e0911938a988a935ded81bc36,2024-02-08T00:00:00,0,Москва,4918,Екатерина,Орлова,3,Устройство для нагревания табака Трубка Мира,3,1500
6475,84490795512e576ccac602f7fed779ac,2024-02-08T00:00:00,1,Ростов,4801,Сергей,Михайлов,10,Томаты,2,100
6476,58014fca19d2b08b1260d81d758ecf97,2024-02-08T00:00:00,0,Москва,5813,Оксана,Козлова,11,Хлеб ржаной,3,60
6477,bc4929fce43cbaa0bf78c71a711f382c,2024-02-08T00:00:00,0,Москва,2816,Ольга,Козлова,1,Молоко 3%,3,360
6478,5bc0c303a4c1f2962bf2eac823dc8715,2024-02-08T00:00:00,2,Ярославль,2014,Ольга,Великая,10,Томаты,3,150
6479,7cc3cec7c979f35d67d4e27b8cee9b09,2024-02-08T00:00:00,1,Ростов,807,Иван,Михайлов,3,Устройство для нагревания табака Трубка Мира,3,1500
6480,97f450a5e9fd4ba2667e4fb50c6a3556,2024-02-08T00:00:00,1,Ростов,8010,Снежанна,Великая,9,Ручка шариковая,3,135
6481,e8a723a327c577dc24ae822b67bd8d49,2024-02-08T00:00:00,1,Ростов,2002,Петр,Иванов,0,Молоко 1%,2,200
6482,41785bb1e6fec760153b2163e6d0886e,2024-02-08T00:00:00,0,Москва,7314,Анна,Волкова,9,Ручка шариковая,1,45
6483,7916aaf6cb0dd77cf0f57dd1d55a7c1e,2024-02-08T00:00:00,2,Ярославль,210,Александра,Морозова,7,Средство для мытья посуды,1,200
6484,105518f1f66710c8403b8b78b20b2183,2024-02-08T00:00:00,0,Москва,3615,Светлана,Егорова,1,Молоко 3%,4,480
6485,8e000d33956aee35873170a994642e05,2024-02-08T00:00:00,1,Ростов,1219,Евгения,Морозова,3,Устройство для нагревания табака Трубка Мира,5,2500
6486,9fab84ed865609420ae0f7216a6b9ab0,2024-02-08T00:00:00,0,Москва,1402,Евгений,Кузнецов,1,Молоко 3%,3,360
6487,760a868d5a0a610c9f9bc5728a1d5f67,2024-02-08T00:00:00,1,Ростов,1112,Евгения,Федорова,6,Яблоко,5,700
6488,c983a1206c16c9a7421debd3dac06934,2024-02-08T00:00:00,2,Ярославль,6605,Алексей,Васильев,9,Ручка шариковая,1,45
6489,452815149b8ee78daa48b282b6fe7293,2024-02-08T00:00:00,0,Москва,2510,Ольга,Лебедева,8,Лампочка LED,2,600
6490,38b9612da9dc6153aa7adcda28b6c0c4,2024-02-08T00:00:00,2,Ярославль,9319,Надежда,Волкова,3,Устройство для нагревания табака Трубка Мира,3,1500
6491,2690b19e703c4bb5d30748aa2bf7829c,2024-02-08T00:00:00,0,Москва,915,Александра,Орлова,0,Молоко 1%,5,500
6492,e27437cba05e55f36beaf1d00d61e1a4,2024-02-08T00:00:00,1,Ростов,2807,Петр,Михайлов,9,Ручка шариковая,5,225
6493,60f9437c69dea7f4bb2896f842ab981e,2024-02-08T00:00:00,0,Москва,6514,Елизавета,Лебедева,0,Молоко 1%,3,300
6494,692b3600acebf4c031d2188fb2b5b80d,2024-02-08T00:00:00,2,Ярославль,8805,Геннадий,Михайлов,2,Молоко 5%,3,450
6495,e3b0bd38227142d3b18366826e589efb,2024-02-08T00:00:00,0,Москва,8913,Снежанна,Орлова,8,Лампочка LED,5,1500
6496,44731f70f5c2bc01cb06e31737aa1866,2024-02-08T00:00:00,1,Ростов,2909,Петр,Новиков,10,Томаты,3,150
6497,c12a20475dd175234cd8942681392441,2024-02-08T00:00:00,2,Ярославль,5218,Оксана,Морозова,3,Устройство для нагревания табака Трубка Мира,4,2000
6498,a1afeafe94117ec16e31206575c2c9e8,2024-02-08T00:00:00,2,Ярославль,4110,Екатерина,Федорова,7,Средство для мытья посуды,5,1000
6499,0e559201fc34a32fab5448aa45fc5dcb,2024-02-08T00:00:00,2,Ярославль,6517,Елизавета,Лебедева,2,Молоко 5%,5,750
6500,50d9e60efe0d031f8084d7a3bf5ff23b,2024-02-08T00:00:00,1,Ростов,3204,Олег,Сидоров,1,Молоко 3%,4,480
6501,904117f873c801588ea7dce40ba5aafb,2024-02-08T00:00:00,1,Ростов,2417,Ольга,Алексеева,2,Молоко 5%,3,450
6502,0fc02c7ee5cbaaf8f3f1193dec7086f5,2024-02-08T00:00:00,2,Ярославль,812,Александра,Козлова,8,Лампочка LED,5,1500
6503,e0eefc8641cf382a9b65d00f30732ae5,2024-02-08T00:00:00,0,Москва,7609,Константин,Васильев,9,Ручка шариковая,4,180
6504,42e8ce22b9d6a9c42e19e6b374d773ec,2024-02-08T00:00:00,0,Москва,7307,Константин,Смирнов,0,Молоко 1%,4,400
6505,8cdbaf81e188734bdc42d88a29eed79d,2024-02-08T00:00:00,2,Ярославль,8703,Геннадий,Соколов,3,Устройство для нагревания табака Трубка Мира,4,2000
6506,f55fffadf556d5871a7c5a2f4873f88f,2024-02-08T00:00:00,0,Москва,2409,Петр,Кузнецов,4,Сахар песок,4,200
6507,76e21915ad36001d4805de231e5c1da7,2024-02-08T00:00:00,0,Москва,1901,Евгений,Новиков,5,Яблоко молодильное,1,400
6508,ea04d086e33a3f173bd1cd341055f9a2,2024-02-08T00:00:00,0,Москва,108,Иван,Петров,3,Устройство для нагревания табака Трубка Мира,3,1500
6509,24b6078ef4f5ba78688773e54d2bb234,2024-02-08T00:00:00,0,Москва,216,Александра,Морозова,3,Устройство для нагревания табака Трубка Мира,2,1000
6510,7e7b714ca7fafda93951035ce013a956,2024-02-08T00:00:00,1,Ростов,5718,Оксана,Павлова,0,Молоко 1%,2,200
6511,0e046d3ea0e95ea413245aec4df80a1e,2024-02-08T00:00:00,1,Ростов,9700,Эдуард,Соколов,8,Лампочка LED,5,1500
6512,f23679c49ca9487a1870f4c79e8d25ce,2024-02-08T00:00:00,0,Москва,8812,Снежанна,Козлова,5,Яблоко молодильное,5,2000
6513,d971de573b452ccd8bb3da6b778c5124,2024-02-08T00:00:00,0,Москва,4304,Сергей,Смирнов,5,Яблоко молодильное,3,1200
6514,2caa99d3a9191afd11fe9e408a02d3e0,2024-02-08T00:00:00,0,Москва,9104,Эдуард,Петров,10,Томаты,3,150
6515,200177b4a7e1cd0ad1c25cf58abdc724,2024-02-08T00:00:00,2,Ярославль,7414,Анна,Алексеева,3,Устройство для нагревания табака Трубка Мира,2,1000
6516,0c363e1e69d00106ff8428fca56ba741,2024-02-08T00:00:00,1,Ростов,3119,Светлана,Федорова,6,Яблоко,4,560
6517,0643dae89b6abb55c83a8b825ae07650,2024-02-08T00:00:00,0,Москва,1604,Евгений,Васильев,0,Молоко 1%,3,300
6518,807a937bbb55afc89f7e95c630c3e28a,2024-02-08T00:00:00,2,Ярославль,1500,Евгений,Попов,7,Средство для мытья посуды,5,1000
6519,f7acb0056a282d0ff6c284b875f68f62,2024-02-08T00:00:00,0,Москва,2709,Петр,Соколов,0,Молоко 1%,1,100
6520,5380a7b6b3339d8f44094253c24d6c00,2024-02-08T00:00:00,1,Ростов,3515,Светлана,Лебедева,7,Средство для мытья посуды,4,800
6521,8829aab38190bb4ce290bb383b0f46c2,2024-02-08T00:00:00,0,Москва,2410,Ольга,Алексеева,1,Молоко 3%,5,600
6522,0cd0bd81a36f06b54c71f3553a63b80f,2024-02-08T00:00:00,0,Москва,6106,Алексей,Петров,6,Яблоко,2,280
6523,9fc7d73df72f5ffb02c5621467ce03ce,2024-02-08T00:00:00,2,Ярославль,7317,Анна,Волкова,6,Яблоко,2,280
6524,d69fc38b8725416d509be8ff371842ae,2024-02-08T00:00:00,1,Ростов,3410,Светлана,Алексеева,6,Яблоко,5,700
6525,3b34e6ac17e7d1a4b0a5f2db7b1b8049,2024-02-08T00:00:00,0,Москва,7605,Константин,Васильев,6,Яблоко,1,140
6526,7d1e8a809607f3b490df3f17891505ee,2024-02-08T00:00:00,0,Москва,6503,Алексей,Попов,0,Молоко 1%,4,400
6527,3e773d9bc489ea4133ab359df2e03b3f,2024-02-08T00:00:00,1,Ростов,818,Александра,Козлова,5,Яблоко молодильное,5,2000
6528,fded4124eebc611c5817769944637e47,2024-02-08T00:00:00,1,Ростов,2410,Ольга,Алексеева,0,Молоко 1%,5,500
6529,5b54fad95850a599b8720e701529af8b,2024-02-08T00:00:00,0,Москва,9510,Надежда,Лебедева,11,Хлеб ржаной,2,40
6530,26ecd46d9ff230f23fa18c4d9f4eaa4d,2024-02-08T00:00:00,0,Москва,4313,Екатерина,Волкова,2,Молоко 5%,5,750
6531,5ca0d9e57e502216d9451332605773bf,2024-02-08T00:00:00,0,Москва,9212,Надежда,Морозова,7,Средство для мытья посуды,5,1000
6532,774ae667a60177d9a62349ba8a86010b,2024-02-08T00:00:00,0,Москва,1803,Евгений,Михайлов,2,Молоко 5%,3,450
6533,71d5035eac168fa91cf00c957dd7aee8,2024-02-08T00:00:00,2,Ярославль,9214,Надежда,Морозова,5,Яблоко молодильное,1,400
6534,c92bfd26b22cb169dd25f27d04416656,2024-02-08T00:00:00,0,Москва,1000,Евгений,Иванов,5,Яблоко молодильное,4,1600
6535,f44d0deb940203932a358df31a16b43e,2024-02-08T00:00:00,1,Ростов,4108,Сергей,Петров,11,Хлеб ржаной,3,60
6536,a34b4d64699d1b5cd0fd7797388dc4cf,2024-02-08T00:00:00,1,Ростов,3414,Светлана,Алексеева,2,Молоко 5%,5,750
6537,781aafed599f5bea678284bf78bb42a7,2024-02-08T00:00:00,1,Ростов,2304,Петр,Смирнов,11,Хлеб ржаной,2,40
6538,ac49dddc181b4c4028a2f60520a2592a,2024-02-08T00:00:00,0,Москва,5916,Оксана,Орлова,8,Лампочка LED,5,1500
6539,c3f95e9188702f66eaeb763317906c58,2024-02-08T00:00:00,2,Ярославль,7203,Константин,Сидоров,4,Сахар песок,4,200
6540,279e94128eaf1798aa2d29a580914332,2024-02-08T00:00:00,0,Москва,6812,Елизавета,Козлова,2,Молоко 5%,1,150
6541,354c3e1b26ec1d7e75d88cf6d7a4086f,2024-02-08T00:00:00,0,Москва,4607,Сергей,Васильев,0,Молоко 1%,3,300
6542,5864ec520670eeafbf42a66e668428f8,2024-02-08T00:00:00,2,Ярославль,5914,Оксана,Орлова,10,Томаты,3,150
6543,69f5f550dcc7c50245ef14bb698a126a,2024-02-08T00:00:00,0,Москва,2603,Петр,Васильев,3,Устройство для нагревания табака Трубка Мира,4,2000
6544,998bc1cb417c349d9e22965c441a2c3e,2024-02-08T00:00:00,2,Ярославль,3200,Олег,Сидоров,1,Молоко 3%,3,360
6545,ebb1d8e5afc640beebac2323627358f5,2024-02-08T00:00:00,2,Ярославль,8101,Геннадий,Петров,10,Томаты,1,50
6546,e2f8941a0acdae42053f5520e8d38261,2024-02-08T00:00:00,0,Москва,408,Иван,Кузнецов,5,Яблоко молодильное,1,400
6547,105a536b06800bf68478910b89c4ad9e,2024-02-08T00:00:00,1,Ростов,9605,Эдуард,Васильев,5,Яблоко молодильное,3,1200
6548,1f34d8dee8d121139188606ea0bc9913,2024-02-08T00:00:00,2,Ярославль,4913,Екатерина,Орлова,4,Сахар песок,5,250
6549,d99ec568bc21d513c5555a6c08c22d94,2024-02-08T00:00:00,1,Ростов,7809,Константин,Михайлов,6,Яблоко,4,560
6550,1a46163ae4f06d0c92b847cfe1d989d3,2024-02-08T00:00:00,2,Ярославль,15,Александра,Великая,2,Молоко 5%,5,750
6551,59e24f0fd80f4caf2926b1dbbfa2b43c,2024-02-08T00:00:00,2,Ярославль,703,Иван,Соколов,0,Молоко 1%,1,100
6552,cd86537aa743ec8eb8a0124c429d00c7,2024-02-08T00:00:00,2,Ярославль,3406,Олег,Кузнецов,4,Сахар песок,5,250
6553,78b7fd9ead428b2c457a395d8f569fa2,2024-02-08T00:00:00,0,Москва,3816,Светлана,Козлова,9,Ручка шариковая,4,180
6554,a7dfe46ce649d1eed6984145e9ead636,2024-02-08T00:00:00,0,Москва,7617,Анна,Егорова,0,Молоко 1%,3,300
6555,06d01a3feca5156f69078fa2eafd33e4,2024-02-08T00:00:00,1,Ростов,2504,Петр,Попов,1,Молоко 3%,5,600
6556,58208c1cf444b65cef7ecf5957d3edbd,2024-02-08T00:00:00,0,Москва,1511,Евгения,Лебедева,4,Сахар песок,5,250
6557,9296f144dbbeb89df6b3a76be97919da,2024-02-08T00:00:00,0,Москва,6816,Елизавета,Козлова,1,Молоко 3%,5,600
6558,9f33582b2ed2027d20fc5899a38a1afe,2024-02-08T00:00:00,0,Москва,8804,Геннадий,Михайлов,10,Томаты,5,250
6559,35afdc52f879923927183a620d26125e,2024-02-08T00:00:00,2,Ярославль,6003,Алексей,Иванов,1,Молоко 3%,5,600
6560,6890b7ba13014b29a0834aca72f8b9f5,2024-02-08T00:00:00,0,Москва,8604,Геннадий,Васильев,6,Яблоко,3,420
6561,1b3cb80ad838939080517c54b96e446e,2024-02-08T00:00:00,0,Москва,5704,Александр,Соколов,5,Яблоко молодильное,3,1200
6562,80b8e1b0a471c9d8031b5dbb16921c39,2024-02-08T00:00:00,0,Москва,606,Иван,Васильев,0,Молоко 1%,3,300
6563,562279e160d9ee0bcf27f1855839d0ff,2024-02-08T00:00:00,0,Москва,4702,Сергей,Соколов,6,Яблоко,5,700
6564,a4fed6f79de0d504beb9474fc6ae413c,2024-02-08T00:00:00,0,Москва,109,Иван,Петров,6,Яблоко,1,140
6565,084786bb14b7ceb3cb55b222d872ca1e,2024-02-08T00:00:00,2,Ярославль,3508,Олег,Попов,0,Молоко 1%,2,200
6566,25e62239b6c84debaf9081dddba3b8df,2024-02-08T00:00:00,0,Москва,4915,Екатерина,Орлова,6,Яблоко,2,280
6567,d0eaf48f40e7b1247c0f61a5d6988c6b,2024-02-08T00:00:00,1,Ростов,6315,Елизавета,Волкова,2,Молоко 5%,2,300
6568,597fbf60250724222da8a2de98365ea3,2024-02-08T00:00:00,1,Ростов,2308,Петр,Смирнов,7,Средство для мытья посуды,4,800
6569,a40fa4620ff3910603bcfeeab562c60b,2024-02-08T00:00:00,0,Москва,8702,Геннадий,Соколов,8,Лампочка LED,2,600
6570,953e60ad1bcb4a692f3d199bf1044271,2024-02-08T00:00:00,0,Москва,8109,Геннадий,Петров,4,Сахар песок,4,200
6571,79dc78e357cd07dd8238988bd74c2333,2024-02-08T00:00:00,1,Ростов,6203,Алексей,Сидоров,1,Молоко 3%,2,240
6572,1231d74d664318902121720df016a97f,2024-02-08T00:00:00,2,Ярославль,6517,Елизавета,Лебедева,7,Средство для мытья посуды,4,800
6573,e83772e2e0a4b9c189ebbf67611c624d,2024-02-08T00:00:00,0,Москва,3513,Светлана,Лебедева,4,Сахар песок,2,100
6574,a6c69705f0eefadec751aea1d046f722,2024-02-08T00:00:00,1,Ростов,8709,Геннадий,Соколов,2,Молоко 5%,4,600
6575,d8a922f84d5fe4d4b217884c9647f6eb,2024-02-08T00:00:00,0,Москва,2706,Петр,Соколов,5,Яблоко молодильное,5,2000
6576,80006a6d42af67821f59ef8a8cd1c585,2024-02-08T00:00:00,0,Москва,717,Александра,Павлова,2,Молоко 5%,1,150
6577,65818a707913caee33799a0695525474,2024-02-08T00:00:00,2,Ярославль,4506,Сергей,Попов,11,Хлеб ржаной,1,20
6578,ca9c1506f6066c23112d0366de748bf5,2024-02-08T00:00:00,2,Ярославль,6613,Елизавета,Егорова,1,Молоко 3%,3,360
6579,9b4cce63b0f7e4f376d0b3cbfd09fee0,2024-02-08T00:00:00,2,Ярославль,7515,Анна,Лебедева,10,Томаты,1,50
6580,8754c68e5a8d6b7a583e261f3d75d9cf,2024-02-08T00:00:00,1,Ростов,112,Александра,Федорова,7,Средство для мытья посуды,1,200
6581,22ea485bdac044d446038fb8800b8de6,2024-02-08T00:00:00,0,Москва,6519,Елизавета,Лебедева,7,Средство для мытья посуды,3,600
6582,12571be2bd441bface35b7cca4314596,2024-02-08T00:00:00,1,Ростов,9903,Эдуард,Новиков,6,Яблоко,5,700
6583,fb84b12d0a93d01abe1ab60612015ab5,2024-02-08T00:00:00,1,Ростов,1510,Евгения,Лебедева,2,Молоко 5%,5,750
6584,90368d5cd33e6b8b027ef08de8028518,2024-02-08T00:00:00,0,Москва,5615,Оксана,Егорова,6,Яблоко,4,560
6585,5914b2cf3a743df87aa24645318a3855,2024-02-08T00:00:00,1,Ростов,3608,Олег,Васильев,8,Лампочка LED,4,1200
6586,a82a5e95fe16fd528561aa20ffb75644,2024-02-08T00:00:00,0,Москва,5203,Александр,Сидоров,1,Молоко 3%,1,120
6587,d000abcd581ab3ae6e4428edb6046db9,2024-02-08T00:00:00,2,Ярославль,8502,Геннадий,Попов,2,Молоко 5%,1,150
6588,b95a067f45bb9358c58337b4c7ac4f08,2024-02-08T00:00:00,2,Ярославль,1909,Евгений,Новиков,9,Ручка шариковая,1,45
6589,909d4cd723fd625c7cf6eae2cc37a8c5,2024-02-08T00:00:00,1,Ростов,8516,Снежанна,Лебедева,8,Лампочка LED,3,900
6590,f7229e8da84355f84f816576539ae7b3,2024-02-08T00:00:00,0,Москва,1804,Евгений,Михайлов,6,Яблоко,1,140
6591,bf31402f5cd5a6a2b58415dfc0dc5de7,2024-02-08T00:00:00,0,Москва,2917,Ольга,Орлова,4,Сахар песок,3,150
6592,1a6d2fbcc44519a273e8969bb719754f,2024-02-08T00:00:00,0,Москва,8900,Геннадий,Новиков,11,Хлеб ржаной,2,40
6593,018e8abec8be2f2ed35f791cbf5a8e96,2024-02-08T00:00:00,0,Москва,1919,Евгения,Орлова,3,Устройство для нагревания табака Трубка Мира,4,2000
6594,c0f965dd79bef573cc2eb3e77290f151,2024-02-08T00:00:00,0,Москва,6501,Алексей,Попов,3,Устройство для нагревания табака Трубка Мира,3,1500
6595,80d6ecb243709db76b696e722ebea6be,2024-02-08T00:00:00,0,Москва,4001,Сергей,Иванов,8,Лампочка LED,5,1500
6596,b714bb082eb6ccd4029ea6ed3d65166a,2024-02-08T00:00:00,0,Москва,8211,Снежанна,Морозова,7,Средство для мытья посуды,3,600
6597,f679ddb75d6247fb87c3bc46e5d46b33,2024-02-08T00:00:00,2,Ярославль,5616,Оксана,Егорова,0,Молоко 1%,5,500
6598,d780c5b6b2790317479cfc970fe66466,2024-02-08T00:00:00,0,Москва,6304,Алексей,Смирнов,7,Средство для мытья посуды,3,600
6599,ba95c543fb62b848bd0c0aa9138639c2,2024-02-08T00:00:00,1,Ростов,4818,Екатерина,Козлова,9,Ручка шариковая,1,45
6600,6b81065075c635c49750ebae46d29d4f,2024-02-08T00:00:00,2,Ярославль,8102,Геннадий,Петров,11,Хлеб ржаной,1,20
6601,7f52bcba4f5282ebb2b5a1e906cd9935,2024-02-08T00:00:00,0,Москва,9406,Эдуард,Кузнецов,11,Хлеб ржаной,3,60
6602,ea085e3eb16a5d94cd7961c1ba75012b,2024-02-08T00:00:00,0,Москва,5304,Александр,Смирнов,1,Молоко 3%,1,120
6603,684fcc0cc3325fe63b8c78d9f233a0cd,2024-02-08T00:00:00,1,Ростов,4401,Сергей,Кузнецов,7,Средство для мытья посуды,5,1000
